# Summary generated on 2023-06-16 11:37:12.885093 UTC
 #  Unique trajectory;      Beginning      ;        Beginning          ;   IAU;  IAU;   Sol lon ;   App LST ;   RAgeo  ;   +/-  ;   DECgeo ;   +/-  ;  LAMgeo  ;   +/-  ;   BETgeo ;   +/-  ;    Vgeo  ;    +/- ;  LAMhel  ;   +/-  ;   BEThel ;   +/-  ;    Vhel  ;    +/- ;       a    ;   +/-  ;      e    ;   +/-  ;      i    ;   +/-  ;    peri   ;    +/-  ;    node   ;    +/-  ;     Pi    ;   +/-  ;      b    ;   +/-  ;      q    ;   +/-  ;      f    ;   +/-  ;      M    ;   +/-  ;       Q    ;   +/-  ;      n    ;   +/-  ;      T    ;   +/-  ; TisserandJ;   +/-  ;   RAapp  ;   +/-  ;   DECapp ;   +/-  ;  Azim +E ;   +/-  ;    Elev  ;   +/-  ;   Vinit  ;    +/- ;    Vavg  ;    +/- ;    LatBeg   ;   +/-  ;    LonBeg   ;   +/-  ;   HtBeg ;   +/-  ;    LatEnd   ;   +/-  ;    LonEnd   ;   +/-  ;   HtEnd ;   +/-  ; Duration;  Peak ;  Peak Ht;   F  ;  Mass kg;   Qc ; MedianFitErr; Beg in; End in;  Num;      Participating    
 #      identifier   ;     Julian date     ;         UTC Time          ;    No; code;     deg   ;     deg   ;    deg   ;  sigma ;    deg   ;  sigma ;    deg   ;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;    deg   ;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;      AU    ;  sigma ;           ;  sigma ;    deg    ;  sigma ;     deg   ;   sigma ;     deg   ;   sigma ;    deg    ;  sigma ;    deg    ;  sigma ;     AU    ;  sigma ;    deg    ;  sigma ;     deg   ;  sigma ;      AU    ;  sigma ;   deg/day ;  sigma ;    years  ;  sigma ;           ;  sigma ;    deg   ;  sigma ;    deg   ;  sigma ; of N  deg;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;    km/s  ;   sigma;    +N deg   ;  sigma ;    +E deg   ;  sigma ;     km  ;  sigma ;    +N deg   ;  sigma ;    +E deg   ;  sigma ;     km  ;  sigma ;   sec   ; AbsMag;     km  ; param; tau=0.7%;  deg ;    arcsec   ;   FOV ;   FOV ; stat;         stations      
 # ------------------; --------------------; --------------------------; -----; ----; ----------; ----------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; -----------; -------; ----------; -------; ----------; -------; ----------; --------; ----------; --------; ----------; -------; ----------; -------; ----------; -------; ----------; -------; ----------; -------; -----------; -------; ----------; -------; ----------; -------; ----------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ------------; -------; ------------; -------; --------; -------; ------------; -------; ------------; -------; --------; -------; --------; ------; --------; -----; --------; -----; ------------; ------; ------; ----; ----------------------
20190901055130_EFnbs; 2458727.744105870835; 2019-09-01 05:51:30.747240;    -1;  ...; 158.258348; 320.951579; 353.71750;  1.3773;  +8.50392;  0.2738; 357.64206;  1.3662; +10.29544;  0.3416;  33.46047;  0.6256; 307.68750;  0.0570;  +9.29450;  0.2401;  37.03667;  0.9991;    2.298349;  0.3157;   0.899683;  0.0115;  17.833265;  0.4282; 308.983874;   2.8056; 158.266040;   0.0002; 107.249914;  2.8058; -13.771695;    None;   0.230563;  0.0119; 231.008045;  2.8058; 348.868442;  3.5943;    4.366135;  0.6197;   0.282866;  0.0863;   3.484373;  0.6735;   2.816682;  0.4064; 353.75660;  1.3167;  +9.29790;  0.2940; 122.00682;  1.7257;  50.91218;  0.7466;  35.46298;  0.5925;  33.94045;  0.5337;    34.316176;  0.0007;  -107.035405;  0.0004;  89.6646;    0.10;    34.344851;  0.0009;  -107.090784;  0.0006;  82.1805;    0.13;     0.28;  -0.79;  86.4907; 0.424; 1.16e-04; 17.02;        63.40;   True;   True;    5; US0001,US0005,US0009,US000D,US000R
20190901055421_8gY3F; 2458727.746084879152; 2019-09-01 05:54:21.733559;    -1;  ...; 158.260263; 324.342613; 108.69054;  1.9759; +75.04827;  0.0505;  97.73739;  0.8063; +52.11269;  0.1410;  49.30081;  0.1035; 170.56489;  0.9911; +69.14397;  0.4651;  41.63904;  0.1284;   37.132942; 3.9e+02;   0.976145;  0.0107;  85.358386;  0.5085; 138.771266;   0.4970; 158.260580;   0.0000; 297.031846;  0.4969;  41.064272;    None;   0.885818;  0.0036;  41.226270;  0.4970;   0.118159;     nan;   73.380065; 7.8e+02;   0.004356;  0.0014; 226.276613;     nan;   0.234017;  0.0531; 105.97631;  2.0156; +75.54989;  0.0606;   9.69757;  0.4904;  23.14974;  0.2283;  50.59180;  0.1010;  50.41483;  0.0973;    34.872403;  0.0002;  -104.359158;  0.0024; 108.8367;    0.13;    34.494439;  0.0006;  -104.437183;  0.0020;  90.5313;    0.09;     0.93;  -1.06;  97.5764; 0.615; 2.42e-04; 19.65;        64.78;   True;   True;    2; US000H,US000M
20190901055704_sAXUS; 2458727.747964197304; 2019-09-01 05:57:04.106647;    -1;  ...; 158.262083; 324.094979;  42.92599;  0.4191; +29.87746;  0.3048;  49.36878;  0.4471; +12.83590;  0.1896;  65.80631;  0.2870;  34.06901;  0.5976; +21.19433;  0.4110;  40.44194;  0.3711;    7.262650; 10.0697;   0.901310;  0.0248; 154.884518;  0.3305; 247.140735;   0.3170; 158.257001;   0.0001;  45.397735;  0.3170; -23.023524;    None;   0.716750;  0.0064; 292.853561;  0.3171; 358.071044;  0.5478;   13.808550; 20.1454;   0.050357;  0.0143;  19.572367; 70.7310;  -0.210095;  0.1828;  42.76323;  0.4099; +30.01238;  0.3044;  69.10781;  0.4707;  24.66174;  0.2016;  67.06919;  0.2831;  66.70042;  0.2532;    33.361748;  0.0008;  -105.334523;  0.0004; 113.4011;    0.05;    33.261628;  0.0015;  -105.645149;  0.0005;  99.0571;    0.08;     0.60;  -1.49; 107.6033; 0.404; 1.17e-04; 22.51;        55.13;   True;   True;    3; US0005,US000H,US000M
20190901061337_uJiRc; 2458727.759459297638; 2019-09-01 06:13:37.283316;    -1;  ...; 158.273205; 326.241136; 342.61588;  0.9490; +28.81519;  0.2046; 356.68227;  0.9760; +33.11648;  0.2645;  36.22291;  0.7211; 303.95203;  0.8497; +29.23885;  0.2143;  40.51927;  0.7189;    7.654655; 78.5442;   0.938936;  0.0315;  44.791057;  0.8389; 276.242182;   2.1072; 158.275815;   0.0001;  74.517997;  2.1072; -44.454807;    None;   0.467425;  0.0114; 263.754381;  2.1072; 358.101332;     nan;   14.841885; 1.6e+02;   0.046539;  0.0215;  21.178202;     nan;   1.272195;  0.3421; 343.15028;  0.9283; +28.97835;  0.2002; 106.21728;  2.1181;  74.63396;  0.6538;  37.98201;  0.6904;  37.94214;  0.0308;    34.453834;  0.0002;  -107.293250;  0.0017; 100.4883;    0.16;    34.461867;  0.0003;  -107.326618;  0.0011;  88.7112;    0.09;     0.36;  +1.40;  91.6811; 0.748; 1.54e-05; 22.76;        46.28;   True;   True;    3; US0001,US0002,US000H
20190901061646_CDMxh; 2458727.761644124985; 2019-09-01 06:16:46.052399;    -1;  ...; 158.275319; 326.674914; 288.36085;  0.5414; +52.88449;  0.4065; 312.38434;  1.6537; +73.62194;  0.2551;  25.47756;  0.4655; 260.16903;  0.2426; +36.22506;  0.4102;  41.36550;  0.4006;   19.036402;  3.6438;   0.948480;  0.0359;  36.819398;  0.4336; 199.664502;   0.3543; 158.278744;   0.0001; 357.943246;  0.3543; -11.634620;    None;   0.980747;  0.0007; 340.331455;  0.3543; 359.832014;  0.2937;   37.092056;  7.2876;   0.011867;  0.0188;  83.057321; 18.8089;   1.243568;  0.1853; 291.70831;  0.5620; +52.82036;  0.3743; 317.09768;  0.8863;  59.41929;  0.1957;  27.65364;  0.4242;  26.98767;  0.0834;    34.729596;  0.0000;  -107.643460;  0.0005;  98.7192;    0.04;    34.712004;  0.0001;  -107.623699;  0.0003;  94.1450;    0.02;     0.20;  +1.83;  96.8918; 0.400; 1.13e-05; 46.22;        35.36;   True;   True;    2; US0009,US000H
20190901061918_EEkd5; 2458727.763412344269; 2019-09-01 06:19:18.826545;   757;  CCY; 158.277030; 327.581474; 300.60620;  0.6852; +18.26472;  0.3032; 307.71435;  0.8720; +37.78075;  0.1991;  15.37033;  0.2618; 265.22170;  0.3652; +14.16588;  0.2388;  38.48348;  0.1592;    3.205774;  0.1597;   0.715381;  0.0127;  14.780506;  0.2752; 219.673016;   0.7640; 158.286326;   0.0002;  17.959343;  0.7639;  -9.373401;    None;   0.912423;  0.0037; 320.317587;  0.7639; 355.071192;  0.3662;    5.499126;  0.3195;   0.171714;  0.0112;   5.739844;  0.4417;   2.683914;  0.0691; 304.26009;  0.6046; +20.19275;  0.2501; 241.72522;  0.6117;  65.04581;  0.5636;  18.81445;  0.2137;  19.81420;  0.1322;    34.257020;  0.0002;  -107.376070;  0.0005;  91.6931;    0.03;    34.266059;  0.0002;  -107.355700;  0.0004;  87.0813;    0.03;     0.24;  +2.38;  90.4508; 0.269; 1.59e-05; 63.49;        52.14;   True;   True;    2; US0009,US000H
20190901062359_Bctid; 2458727.766657345928; 2019-09-01 06:23:59.194688;    -1;  ...; 158.280170; 329.844442; 309.44034;  2.2863; +54.28344;  0.9880; 346.25641;  1.8856; +67.55546;  1.4884;  30.92243;  0.5762; 271.75317;  1.7548; +43.24055;  0.3070;  41.72114;  0.3537;   52.018991; 13.1329;   0.982244;  0.0313;  45.713331;  0.5768; 214.049968;   2.1394; 158.282799;   0.0000;  12.332767;  2.1394; -23.629362;    None;   0.923641;  0.0099; 325.946690;  2.1394; 359.939219;  0.2691;  103.114342; 26.2736;   0.002627;  0.0129; 375.183326; 1.0e+02;   0.928351;  0.1703; 311.50998;  2.1099; +54.01099;  0.9692; 331.70489;  1.2599;  67.04789;  1.4275;  32.77954;  0.5401;  33.48498;  0.5697;    34.968308;  0.0006;  -106.283792;  0.0007; 102.1251;    0.19;    34.938756;  0.0005;  -106.264416;  0.0005;  93.2054;    0.14;     0.28;  +1.35;  96.6526; 0.614; 1.15e-05; 51.83;       124.53;   True;   True;    2; US0004,US000D
20190901062926_I0mlH; 2458727.770449591801; 2019-09-01 06:29:26.844732;    -1;  ...; 158.283840; 330.445761; 357.45773;  0.6004; +10.87774;  0.2809;   2.04877;  0.6365; +10.98019;  0.1874;  34.30929;  1.1940; 311.24623;  1.5525; +10.55693;  0.2673;  35.67682;  0.8001;    1.829611;  0.2300;   0.902007;  0.0140;  22.288523;  1.7574; 317.225780;   1.2429; 158.289885;   0.0004; 115.515664;  1.2427; -14.925747;    None;   0.179289;  0.0106; 222.768010;  1.2427; 344.647816;  2.9767;    3.479934;  0.4666;   0.398260;  0.0700;   2.474793;  0.4792;   3.318172;  0.3472; 357.68478;  0.5863; +11.54405;  0.2651; 125.55284;  1.0247;  56.55066;  0.2877;  36.23494;  1.1394;  36.23493;  0.2280;    33.950465;  0.0003;  -107.051216;  0.0014;  96.2014;    0.11;    33.980225;  0.0005;  -107.101162;  0.0003;  87.4883;    0.07;     0.28;  +1.07;  91.1075; 0.585; 1.56e-05; 43.49;        61.65;   True;   True;    2; US0009,US000H
20190901063315_vmPVW; 2458727.773095503915; 2019-09-01 06:33:15.451538;    -1;  ...; 158.286400; 332.224481;  35.79370;  0.0746; +20.31185;  0.2432;  40.13329;  0.0670;  +5.75774;  0.2442;  62.36913;  0.2304;  18.60259;  0.1938;  +9.12996;  0.3736;  39.44294;  0.2138;    4.392489;  0.3458;   0.907612;  0.0061; 166.053088;  0.5158; 284.871069;   1.1246; 158.277179;   0.0004;  83.148248;  1.1242; -13.470806;    None;   0.405813;  0.0070; 255.119034;  1.1250; 355.570673;  0.5812;    8.379165;  0.6846;   0.107063;  0.0136;   9.205909;  1.0767;   0.436189;  0.1046;  35.78729;  0.0723; +20.53102;  0.2389;  87.14878;  0.2272;  32.90344;  0.1603;  63.66954;  0.2268;  62.47412;  0.2297;    35.673214;  0.0003;  -106.227784;  0.0002; 113.1640;    0.06;    35.664530;  0.0004;  -106.437087;  0.0001; 100.7242;    0.04;     0.37;  -0.35; 102.0666; 0.892; 2.94e-05; 60.60;        32.14;   True;   True;    3; US0006,US000H,US000J
20190901063400_AzLYT; 2458727.773620187771; 2019-09-01 06:34:00.784223;    -1;  ...; 158.286907; 331.646650;  31.83982;  0.2088; +47.75735;  0.3125;  47.34341;  0.0847; +32.55846;  0.3351;  61.86030;  0.5552;  23.47615;  0.5280; +50.92476;  0.4341;  42.88481;  0.5298;  -10.898894; 19.2079;   1.074967;  0.0415; 119.943935;  0.5256; 230.786432;   1.5708; 158.285894;   0.0000;  29.072327;  1.5708; -42.172947;    None;   0.817062;  0.0073; 309.210797;  1.5708;        nan;     nan;  -22.614851; 38.4189;   0.027392;  0.0141;        nan;     nan;  -1.047296;  0.2745;  31.85916;  0.2076; +47.67631;  0.3093;  55.52383;  0.4107;  44.85793;  0.1766;  63.06984;  0.5463;  60.50857;  0.2885;    36.022752;  0.0005;  -106.995049;  0.0002; 109.2975;    0.06;    35.961886;  0.0004;  -107.104043;  0.0002;  97.2648;    0.05;     0.29;  -0.42; 100.7200; 0.713; 3.16e-05; 39.18;        33.64;   True;   True;    2; US0007,US000J
20190901063543_PPtRf; 2458727.774809110444; 2019-09-01 06:35:43.507142;    -1;  ...; 158.288058; 332.423802;  69.96078;  0.3161; +58.10808;  0.1228;  77.14166;  0.1764; +35.56152;  0.1490;  60.74979;  0.0460;  88.71075;  0.3549; +59.74448;  0.2531;  40.90387;  0.0370;   10.488123;  0.4245;   0.906883;  0.0033; 118.662954;  0.1939; 158.697105;   0.5313; 158.287146;   0.0000; 316.984251;  0.5313;  18.589067;    None;   0.976620;  0.0015;  21.300188;  0.5313;   0.448116;  0.0298;   19.999627;  0.8482;   0.029017;  0.0015;  33.966227;  2.1271;  -0.077653;  0.0169;  69.29414;  0.3151; +58.09904;  0.1193;  35.75204;  0.0483;  26.10899;  0.2005;  61.95519;  0.0452;  61.73116;  0.0375;    35.372261;  0.0002;  -106.659114;  0.0001; 112.3110;    0.11;    35.137556;  0.0004;  -106.864617;  0.0006;  96.4523;    0.07;     0.62;  -0.93; 100.7533; 0.729; 8.96e-05;  8.71;        46.69;   True;   True;    3; US0004,US0007,US000L
20190901064010_XhuC2; 2458727.777894040570; 2019-09-01 06:40:10.045105;    -1;  ...; 158.291043; 334.049068;  76.76876;  0.5242; +37.56992;  0.0730;  79.19363;  0.4263; +14.62724;  0.0886;  67.73702;  0.1392;  87.26870;  0.7733; +24.90550;  0.1475;  40.62270;  0.0970;    8.251790;  0.5893;   0.888983;  0.0074; 153.848893;  0.1172; 143.465204;   1.6366; 158.286714;   0.0000; 301.751918;  1.6366;  15.211171;    None;   0.916090;  0.0081;  36.529494;  1.6366;   1.050208;  0.1559;   15.587490;  1.1727;   0.041580;  0.0046;  23.704068;  2.5339;  -0.404538;  0.0513;  76.37945;  0.5166; +37.75187;  0.0713;  52.20855;  0.2408;  12.18926;  0.3439;  68.93945;  0.1374;  68.57307;  0.3661;    34.836262;  0.0003;  -106.134740;  0.0006; 102.7085;    0.09;    34.672527;  0.0005;  -106.389916;  0.0022;  96.2877;    0.16;     0.44;  +1.13;  99.0390; 0.571; 6.43e-06; 26.38;        49.46;   True;   True;    3; US0002,US000D,US000H
20190901064023_SpYSc; 2458727.778055101167; 2019-09-01 06:40:23.960741;    -1;  ...; 158.291199; 334.668004; 359.22366;  0.2988;  -6.01887;  0.9043; 356.88765;  0.5917;  -5.21222;  0.7483;  34.22073;  0.9377; 308.60644;  1.4804;  -4.71709;  0.5541;  37.78433;  0.3627;    2.687811;  0.1744;   0.920467;  0.0146;   9.463619;  0.6353; 130.146472;   1.6938; 338.277680;   0.0008; 108.424151;  1.6932;   7.220225;    None;   0.213769;  0.0177; 229.867691;  1.6932; 351.465719;  1.3937;    5.161853;  0.3656;   0.223669;  0.0292;   4.406550;  0.4059;   2.490330;  0.1754; 359.46754;  0.3060;  -4.82716;  0.8117; 144.48034;  0.8423;  43.99527;  0.6236;  36.13518;  0.8878;  36.10098;  0.6214;    34.823761;  0.0008;  -105.582099;  0.0022; 103.0359;    0.35;    34.933051;  0.0003;  -105.676934;  0.0015;  88.4680;    0.21;     0.64;  +1.40;  93.8966; 0.627; 3.06e-05; 60.14;       105.13;   True;   True;    2; US000L,US000M
20190901065302_d5S23; 2458727.786834897008; 2019-09-01 06:53:02.535101;   505;  AIC; 158.299695; 336.646130;   5.37833;  1.1374;  -3.98305;  0.8221;   3.35146;  0.7947;  -5.79228;  1.1567;  38.25049;  1.2118; 317.28612;  0.8386;  -5.89453;  1.1818;  37.57411;  1.2085;    2.564683; 1.3e+02;   0.955448;  0.0121;  16.067154;  3.2331; 144.591644;   1.0605; 338.292172;   0.0069; 122.883817;  1.0642;   9.227617;    None;   0.114261;  0.0059; 215.416725;  1.0642; 351.700858;     nan;    5.015104; 2.6e+02;   0.239968;  0.0613;   4.107249;     nan;   2.427421;  0.5692;   5.58057;  1.1024;  -3.01951;  0.7694; 138.60995;  0.9422;  43.05343;  1.1697;  40.01303;  1.1690;  36.42126;  0.4804;    35.315220;  0.0003;  -106.765301;  0.0006; 101.3311;    0.14;    35.358762;  0.0002;  -106.812236;  0.0005;  95.2266;    0.09;     0.24;  +2.49;  97.4188; 0.641; 2.94e-06; 46.40;       115.29;   True;   True;    2; US0007,US000L
20190901065517_C8rzP; 2458727.788396202959; 2019-09-01 06:55:17.431936;    -1;  ...; 158.301206; 336.687610; 316.05480;  0.1332; +17.34461;  0.2329; 324.55736;  0.1423; +32.47950;  0.2366;  18.81188;  0.0332; 273.73487;  0.0458; +15.32896;  0.1236;  38.21861;  0.0317;    2.986420;  0.0243;   0.731174;  0.0019;  16.883516;  0.1337; 238.964942;   0.2002; 158.309364;   0.0001;  37.274306;  0.2002; -14.409641;    None;   0.802828;  0.0010; 301.027080;  0.2002; 352.663067;  0.1110;    5.170013;  0.0477;   0.190976;  0.0023;   5.160919;  0.0628;   2.731646;  0.0132; 318.54978;  0.1272; +18.86097;  0.2151; 228.84589;  0.4710;  66.96770;  0.1537;  21.72682;  0.0285;  21.12514;  0.0403;    35.407358;  0.0002;  -107.281801;  0.0004;  95.2749;    0.05;    35.442348;  0.0002;  -107.232923;  0.0002;  81.2206;    0.04;     0.80;  -0.45;  86.1104; 0.652; 5.21e-04; 86.79;        74.44;   True;   True;    4; US0001,US0004,US000H,US000J
20190901065750_I3vJS; 2458727.790171332657; 2019-09-01 06:57:50.803142;    -1;  ...; 158.302923; 337.957317; 335.36940;  0.1524;  -0.84581;  0.2152; 336.87200;  0.1178;  +8.75489;  0.2365;  22.40172;  0.1176; 285.16852;  0.1161;  +5.18610;  0.1540;  37.73901;  0.0912;    2.660184;  0.0508;   0.777558;  0.0045;   6.470607;  0.2001; 266.880158;   0.2443; 158.323740;   0.0007;  65.203897;  0.2445;  -6.460976;    None;   0.591737;  0.0012; 273.099458;  0.2445; 349.791084;  0.3613;    4.728631;  0.1014;   0.227163;  0.0071;   4.338785;  0.1219;   2.849767;  0.0392; 336.61573;  0.1491;  +1.17125;  0.1866; 182.39192;  0.2666;  55.88340;  0.1824;  24.98948;  0.1051;  24.66700;  0.0781;    35.266036;  0.0002;  -106.659067;  0.0003;  97.4110;    0.07;    35.353921;  0.0001;  -106.654664;  0.0003;  82.8240;    0.04;     0.72;  +1.75;  85.8955; 0.789; 5.12e-05; 89.33;        89.40;   True;   True;    4; US0004,US0007,US000J,US000L
20190901070441_jTpkl; 2458727.794921910390; 2019-09-01 07:04:41.253058;    -1;  ...; 158.307520; 339.757626; 318.53261;  0.8294; +20.76858;  0.3849; 328.63782;  1.0464; +34.86267;  0.0985;  24.22490;  1.2521; 279.64971;  1.4865; +19.79896;  0.7624;  40.88554;  0.6218;   10.304544; 33.0540;   0.926449;  0.0432;  22.854604;  1.2519; 241.183603;   0.8379; 158.313513;   0.0003;  39.497116;  0.8376; -19.895071;    None;   0.757912;  0.0124; 298.810563;  0.8376; 358.923128;     nan;   19.851176; 66.1021;   0.029796;  0.0087;  33.078347;     nan;   1.481227;  0.3135; 320.45876;  0.7163; +21.65903;  0.3139; 236.82283;  0.6694;  68.47008;  0.7204;  26.52629;  1.1540;  25.31229;  0.5332;    35.002132;  0.0002;  -106.573870;  0.0003;  96.5093;    0.27;    35.023006;  0.0001;  -106.535139;  0.0002;  85.6347;    0.13;     0.46;  +0.90;  89.7791; 0.619; 6.34e-05; 45.37;        76.87;   True;   True;    3; US0002,US000D,US000J
20190901071245_O5FcQ; 2458727.800529215019; 2019-09-01 07:12:45.724178;    26;  NDA; 158.312946; 340.027870;   1.87745;  0.5285;  +8.05616;  0.4498;   4.93827;  0.3358;  +6.64276;  0.6044;  37.08999;  0.0935; 317.00727;  0.3199;  +6.83744;  0.5911;  36.05180;  0.1707;    1.937011;  0.0571;   0.942750;  0.0017;  18.257514;  1.2861; 326.539359;   0.9749; 158.320393;   0.0006; 124.859752;  0.9754;  -9.946930;    None;   0.110894;  0.0053; 213.453454;  0.9754; 347.056204;  0.4909;    3.763128;  0.1100;   0.365600;  0.0145;   2.695869;  0.1219;   3.073190;  0.0672;   2.25819;  0.5162;  +8.72381;  0.4395; 136.60229;  0.4505;  57.02437;  0.6305;  38.86002;  0.0896;  37.69950;  0.0408;    34.653847;  0.0003;  -108.329246;  0.0006;  94.4289;    0.05;    34.698849;  0.0003;  -108.380813;  0.0006;  83.7010;    0.04;     0.34;  -0.73;  86.4836; 0.741; 1.01e-04; 54.46;        56.24;   True;   True;    3; US0004,US000J,US000L
20190901071505_bMlPu; 2458727.802146181930; 2019-09-01 07:15:05.430119;    -1;  ...; 158.314511; 342.693428;  58.76618;  0.5849; +30.26766;  0.0911;  62.97630;  0.4853;  +9.71312;  0.1876;  63.36408;  0.2138;  57.52558;  0.8886; +17.82284;  0.2730;  34.93274;  0.2790;    1.650701;  0.0533;   0.421785;  0.0248; 161.877592;  0.3163; 215.256156;   1.5990; 158.308396;   0.0001;  13.564552;  1.5992; -10.343388;    None;   0.954460;  0.0061; 324.736657;  1.5989; 346.494349;  0.2732;    2.346942;  0.1126;   0.464731;  0.0257;   2.120817;  0.1002;   2.182141;  0.1170;  58.62674;  0.5740; +30.38900;  0.0872;  70.76460;  0.1789;  27.59808;  0.4799;  64.65153;  0.2105;  63.55249;  0.2890;    35.267873;  0.0002;  -106.245849;  0.0001; 100.3430;    0.05;    35.233740;  0.0002;  -106.364887;  0.0002;  94.2660;    0.05;     0.20;  +0.52;  99.3669; 0.161; 6.33e-06; 15.25;        21.03;   True;   True;    2; US0007,US000L
20190901073058_ogErj; 2458727.813174010720; 2019-09-01 07:30:58.234526;    -1;  ...; 158.325182; 345.254061; 309.28895;  0.5240;  +4.99044;  0.5164; 313.15552;  0.6865; +22.73628;  0.3701;  13.89763;  0.1658; 267.28869;  0.2990;  +8.26787;  0.2228;  37.36302;  0.0326;    2.452453;  0.0164;   0.643301;  0.0025;   8.734452;  0.2500; 228.737003;   0.7215; 158.340199;   0.0004;  27.077202;  0.7211;  -6.554488;    None;   0.874787;  0.0039; 311.248605;  0.7211; 351.057342;  0.1614;    4.030119;  0.0320;   0.256628;  0.0026;   3.840623;  0.0385;   3.161014;  0.0132; 314.10520;  0.4129;  +8.80063;  0.3991; 235.01840;  0.2205;  51.39943;  0.5527;  17.59136;  0.1297;  17.13407;  0.0437;    34.846667;  0.0002;  -107.665818;  0.0004;  87.4453;    0.05;    34.876366;  0.0002;  -107.614370;  0.0003;  80.1543;    0.04;     0.54;  +1.71;  83.7954; 0.501; 7.28e-05; 84.40;        98.42;   True;   True;    3; US0009,US000H,US000J
20190901073124_66bPh; 2458727.813481916673; 2019-09-01 07:31:24.837601;    -1;  ...; 158.325480; 345.301641;  78.49027;  0.2914; +41.29406;  0.2139;  80.91913;  0.2129; +18.21849;  0.2305;  66.59286;  0.2320;  90.87480;  0.2923; +30.83242;  0.4610;  40.62452;  0.2026;    8.262029;  2.9872;   0.891880;  0.0169; 147.125075;  0.4244; 139.108503;   0.3161; 158.322895;   0.0001; 297.431397;  0.3162;  20.814098;    None;   0.893293;  0.0029;  40.887473;  0.3161;   1.148938;  0.2240;   15.630764;  5.9771;   0.041503;  0.0081;  23.748199; 16.5896;  -0.327291;  0.1046;  78.17551;  0.2929; +41.36174;  0.2113;  52.98952;  0.0881;  20.15882;  0.2952;  67.80139;  0.2289;  67.99755;  0.2419;    34.636938;  0.0005;  -107.729161;  0.0012; 112.9427;    0.07;    34.463734;  0.0003;  -108.006077;  0.0008; 101.1385;    0.07;     0.50;  -0.63; 108.5341; 0.373; 4.45e-05; 16.92;        28.60;   True;   True;    2; US0009,US000L
20190901073648_FdgDm; 2458727.817229815293; 2019-09-01 07:36:48.656041;    -1;  ...; 158.329107; 347.865429; 292.68070;  0.5207; +25.48686;  0.4831; 300.41125;  0.7928; +46.55872;  0.4004;  12.53722;  0.1922; 260.03857;  0.2225; +14.36342;  0.2911;  36.70141;  0.0697;    2.159852;  0.0263;   0.558036;  0.0058;  14.655201;  0.3063; 211.958123;   0.4926; 158.338288;   0.0002;  10.296412;  0.4924;  -7.695800;    None;   0.954578;  0.0017; 328.033298;  0.4924; 352.185700;  0.1868;    3.365127;  0.0532;   0.310505;  0.0058;   3.174218;  0.0578;   3.443928;  0.0291; 300.27672;  0.3801; +28.55817;  0.3753; 273.96111;  0.4343;  49.45498;  0.4087;  16.49884;  0.1436;  16.08625;  0.1785;    35.521222;  0.0002;  -106.518681;  0.0003;  89.1540;    0.05;    35.518605;  0.0002;  -106.472565;  0.0005;  84.1945;    0.09;     0.41;  +2.47;  87.2350; 0.387; 3.40e-05; 74.91;        84.65;   True;   True;    3; US0004,US0007,US000L
20190901073842_QnXko; 2458727.818545138463; 2019-09-01 07:38:42.299963;    -1;  ...; 158.330379; 347.547851; 332.14696;  0.2828;  -2.32687;  0.4145; 333.29279;  0.1900;  +8.53583;  0.4652;  20.52127;  0.1462; 281.72122;  0.1136;  +4.64769;  0.2700;  37.60987;  0.1293;    2.584670;  0.0739;   0.748712;  0.0068;   5.559757;  0.3293; 260.350863;   0.3874; 158.353644;   0.0014;  58.704507;  0.3882;  -5.480859;    None;   0.649498;  0.0014; 279.626640;  0.3882; 349.407302;  0.5099;    4.519843;  0.1470;   0.237190;  0.0101;   4.155357;  0.1787;   2.943443;  0.0551; 334.14420;  0.2838;  +0.14635;  0.3653; 202.29701;  0.5795;  52.33988;  0.2868;  23.24274;  0.1286;  23.19426;  0.0802;    35.680036;  0.0002;  -107.311118;  0.0006;  90.1203;    0.04;    35.759955;  0.0004;  -107.270909;  0.0006;  77.5549;    0.06;     0.69;  +1.12;  84.0183; 0.486; 6.73e-05; 60.16;        83.62;   True;   True;    4; US0004,US0007,US000J,US000L
